행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
서울특별시,종로구,2010,172754.92385195557,17.225373368662453,14.108448266665041,1131.778043833112,858.9427040528394,1027.2366643320483,400.56492855055376,29164,143162.57079760174,서울특별시 종로구
서울특별시,중구,2010,135422.52801762085,13.269036099676894,12.130048791045478,1194.1000217104138,679.8975794676847,1064.8944767612402,382.7541317539564,19628,115260.49422998683,서울특별시 중구
서울특별시,용산구,2010,246392.12106408938,19.216202507463045,15.104215804785046,2325.8975588430853,1090.6550171844654,1793.4116214861294,531.3854206795598,37318,208697.69059215812,서울특별시 용산구
서울특별시,성동구,2010,310005.4118392806,31.090076159527342,20.048611673563588,2893.216468907886,1229.7739919140515,2309.616621765592,674.1143545272654,51562,258218.568229956,서울특별시 성동구
서울특별시,광진구,2010,376064.10953676543,41.991563260073825,22.046766145242596,3372.858493216417,1293.5156499709906,2674.8174879064245,812.0829173699926,67422,308488.17128770624,서울특별시 광진구
서울특별시,동대문구,2010,367042.70670623233,36.040476277183316,21.040440452407292,2887.43004345883,1739.9598970800655,2305.666670206457,906.4428804723526,60098,306816.6159380085,서울특별시 동대문구
서울특별시,중랑구,2010,427135.3062492866,33.07695950825179,22.030663892158863,3570.5584133851657,1834.279985080207,2693.3008030343794,1147.040782263715,75870,351276.5455383928,서울특별시 중랑구
서울특별시,성북구,2010,487811.6829940685,54.8295636829938,28.95119571917453,4399.048493178023,2012.9979827089132,3205.0598256935064,985.5379219963546,84496,403459.5483616541,서울특별시 성북구
서울특별시,강북구,2010,347240.5802299883,23.20961581602074,14.134201806620764,2810.931266640103,1636.5077090088516,2147.762126256992,882.3144778087586,58175,288845.9622521319,서울특별시 강북구
서울특별시,도봉구,2010,368907.66080999403,29.172676736607336,23.052817276942896,3165.025128924291,1552.163454047392,2116.363923540717,852.8679953975187,70786,297996.49960358255,서울특별시 도봉구
서울특별시,노원구,2010,608984.3061100581,70.67389641785323,41.82579964745511,5279.837454392909,2576.9227150757893,3500.9652484552907,1186.8857458313985,131935,477645.8035863967,서울특별시 노원구
서울특별시,은평구,2010,487120.10225232947,44.95369173577755,28.962525664108732,4089.9545571030158,2101.3954534301924,3005.067961769934,1100.4841720868917,88442,398829.7704555794,서울특별시 은평구
서울특별시,서대문구,2010,325228.97496060166,26.14183326218816,18.072589402903077,2722.111554036989,1398.6722181394528,2001.7220489881129,662.026097015343,55987,269068.11388223915,서울특별시 서대문구
서울특별시,마포구,2010,392004.8457324054,32.103941172368174,21.053567363356162,3823.454417088957,1477.268410617068,3110.2075990814965,773.2342949662406,63925,327947.7964897337,서울특별시 마포구
서울특별시,양천구,2010,499155.0560666849,47.95684398929738,28.97809899514626,3681.6163942870517,1699.1664794679364,2556.9592028857446,980.4142971471608,113428,386079.60540193634,서울특별시 양천구
서울특별시,강서구,2010,572562.0755605453,46.98509403647898,35.91403914742265,5701.781883187263,2322.800408230347,4232.652328410763,1257.6423170195244,105485,467318.5263493656,서울특별시 강서구
서울특별시,구로구,2010,423616.69833792065,32.11874800603144,23.03489029110505,4760.92295861179,1606.6930191142726,3465.5194783458264,922.7586868783216,70612,352914.29620179755,서울특별시 구로구
서울특별시,금천구,2010,246952.0491402989,17.28501965727573,18.092168443176703,2022.6742662081597,1027.6788783302045,1717.3274898316251,689.2925171511682,42806,203759.09252031002,서울특별시 금천구
서울특별시,영등포구,2010,406936.5437156973,42.006778709840205,23.035904299868267,4284.064514280079,1639.626078581855,3278.5389159723404,917.8713121600449,65287,341500.8422678625,서울특별시 영등포구
서울특별시,동작구,2010,402725.1793940029,31.1033294385334,20.056895769177356,3845.5825765731515,1489.7692900888264,2997.0304673321984,697.9224169024305,65825,336797.3054490918,서울특별시 동작구
서울특별시,관악구,2010,530107.2075782146,37.04453254284098,22.037389321396958,4728.418403688357,1984.3143114048248,4348.618988707924,1083.8222754186727,77938,452179.1925178855,서울특별시 관악구
서울특별시,서초구,2010,434707.28290557145,23.204383345094204,22.050496892493243,4399.366178136416,1277.5983433787956,3003.6314902816353,721.1448545286111,83618,351096.4793946032,서울특별시 서초구
서울특별시,강남구,2010,568558.7314136348,33.08736789739105,29.960171577617572,4826.7631824499285,1640.5077800754848,3628.2250185904973,975.2579730093883,113377,455528.1415681636,서울특별시 강남구
서울특별시,송파구,2010,682628.4601748592,46.94334470190082,36.88823900016647,6721.641082291656,2199.807265626451,4798.613802866429,1230.6690639936203,133701,549469.5608427424,서울특별시 송파구
서울특별시,강동구,2010,491306.0305692877,37.047818911246004,25.017781285259545,4640.380041351579,1755.6796156753471,3468.032851658231,998.131015731115,93125,398286.6732697057,서울특별시 강동구
부산광역시,중구,2010,51042.102046449705,2.2058170299189253,5.126322698496093,367.0571387493205,388.3429379920105,302.002047012728,149.26949278035866,6794,43937.23793661912,부산광역시 중구
부산광역시,서구,2010,126638.21701674623,12.076330599909005,11.048373475826212,639.5061706049886,886.6830612697906,671.1631213577332,321.9915182283966,20179,106321.9512703312,부산광역시 서구
