행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),행정구역
강원특별자치도,강릉시,2033,199243.0,35.0,43.0,500.0,2920.0,381.0,344.0,17753.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2034,198162.0,35.0,44.0,475.0,3014.0,351.0,338.0,17009.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2035,197087.0,35.0,44.0,450.0,3111.0,339.0,333.0,16300.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2036,196017.0,35.0,45.0,428.0,3211.0,313.0,328.0,15618.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2037,194953.0,34.0,46.0,406.0,3315.0,301.0,323.0,14967.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2038,193895.0,34.0,46.0,385.0,3421.0,279.0,318.0,14341.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2039,192843.0,34.0,47.0,366.0,3531.0,268.0,313.0,13742.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2040,191797.0,34.0,48.0,347.0,3645.0,248.0,308.0,13168.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2041,190756.0,33.0,48.0,329.0,3762.0,238.0,303.0,12618.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2042,189721.0,33.0,49.0,313.0,3884.0,221.0,298.0,12091.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2043,188691.0,33.0,50.0,297.0,4009.0,212.0,293.0,11586.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2044,187667.0,33.0,51.0,282.0,4137.0,197.0,289.0,11101.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2045,186649.0,33.0,51.0,267.0,4271.0,188.0,284.0,10638.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2046,185636.0,32.0,52.0,254.0,4408.0,175.0,280.0,10193.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2047,184629.0,32.0,53.0,241.0,4550.0,168.0,276.0,9767.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2048,183627.0,32.0,54.0,228.0,4697.0,156.0,271.0,9359.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2049,182631.0,32.0,54.0,217.0,4848.0,149.0,267.0,8968.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2050,181639.0,32.0,55.0,206.0,5004.0,139.0,263.0,8594.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2051,180654.0,31.0,56.0,195.0,5165.0,133.0,259.0,8235.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2052,179673.0,31.0,57.0,185.0,5331.0,124.0,255.0,7891.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2053,178698.0,31.0,58.0,176.0,5503.0,118.0,251.0,7561.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2054,177729.0,31.0,59.0,167.0,5680.0,110.0,247.0,7245.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2055,176764.0,31.0,59.0,159.0,5863.0,105.0,243.0,6942.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2056,175805.0,30.0,60.0,150.0,6052.0,98.0,239.0,6652.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2057,174851.0,30.0,61.0,143.0,6246.0,93.0,235.0,6375.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2058,173902.0,30.0,62.0,136.0,6447.0,87.0,232.0,6108.0,강원특별자치도 강릉시
강원특별자치도,강릉시,2059,172959.0,30.0,63.0,129.0,6655.0,83.0,228.0,5853.0,강원특별자치도 강릉시
강원특별자치도,고성군,2010,57206.99999999998,11.499999999999996,12.999999999999996,434.99999999999983,437.4999999999999,309.9999999999999,168.49999999999994,4765.0,강원특별자치도 고성군
강원특별자치도,고성군,2011,56900.99999999998,11.499999999999996,12.999999999999996,439.99999999999983,404.9999999999999,291.4999999999999,143.49999999999994,4834.0,강원특별자치도 고성군
강원특별자치도,고성군,2012,56851.49999999998,11.499999999999996,12.999999999999996,417.49999999999983,425.4999999999999,307.9999999999999,137.99999999999994,4762.0,강원특별자치도 고성군
강원특별자치도,고성군,2013,56753.49999999998,11.499999999999996,12.999999999999996,378.9999999999999,421.4999999999999,296.9999999999999,147.49999999999994,4672.0,강원특별자치도 고성군
강원특별자치도,고성군,2014,56350.49999999998,11.499999999999996,12.999999999999996,383.4999999999999,421.9999999999999,295.4999999999999,148.49999999999994,4317.0,강원특별자치도 고성군
강원특별자치도,고성군,2015,56025.99999999998,9.999999999999998,12.999999999999996,396.49999999999983,450.4999999999999,276.4999999999999,143.49999999999994,4070.0,강원특별자치도 고성군
강원특별자치도,고성군,2016,55953.499999999985,9.999999999999998,12.999999999999996,331.9999999999999,442.4999999999999,265.4999999999999,128.99999999999994,3874.0,강원특별자치도 고성군
강원특별자치도,고성군,2017,56150.99999999998,9.999999999999998,12.999999999999996,258.9999999999999,446.9999999999999,247.49999999999991,119.99999999999996,3736.0,강원특별자치도 고성군
강원특별자치도,고성군,2018,54912.999999999985,9.999999999999998,12.999999999999996,260.9999999999999,464.4999999999999,241.99999999999991,143.99999999999994,3165.0,강원특별자치도 고성군
강원특별자치도,고성군,2019,54522.999999999985,10.999999999999996,12.499999999999996,270.4999999999999,432.4999999999999,222.99999999999994,133.99999999999994,2952.0,강원특별자치도 고성군
강원특별자치도,고성군,2020,54710.99999999998,10.499999999999998,12.499999999999996,256.4999999999999,470.4999999999999,204.99999999999994,142.99999999999994,2750.0,강원특별자치도 고성군
강원특별자치도,고성군,2021,55019.99999999998,9.999999999999998,12.499999999999996,236.49999999999991,493.49999999999983,198.99999999999994,127.49999999999996,2711.0,강원특별자치도 고성군
강원특별자치도,고성군,2022,55039.99999999998,9.999999999999998,12.499999999999996,238.99999999999991,543.9999999999998,209.99999999999994,128.99999999999994,2651.0,강원특별자치도 고성군
강원특별자치도,고성군,2023,55035.49999999998,10.999999999999998,13.499999999999996,222.99999999999991,571.9999999999998,219.99999999999994,126.49999999999996,2553.0,강원특별자치도 고성군
강원특별자치도,고성군,2024,54932.99999999998,10.999999999999998,13.499999999999996,214.49999999999991,620.4999999999998,231.49999999999994,123.99999999999996,2446.0,강원특별자치도 고성군
강원특별자치도,고성군,2025,54870.99999999998,10.499999999999998,13.499999999999996,201.49999999999994,659.9999999999998,247.99999999999994,121.99999999999996,2339.0,강원특별자치도 고성군
강원특별자치도,고성군,2026,54804.99999999998,10.499999999999998,13.499999999999996,191.99999999999994,713.4999999999998,267.49999999999994,118.99999999999996,2235.0,강원특별자치도 고성군
강원특별자치도,고성군,2027,54737.99999999998,10.499999999999998,13.499999999999996,182.49999999999994,763.4999999999998,294.49999999999994,116.99999999999996,2136.0,강원특별자치도 고성군
강원특별자치도,고성군,2028,54671.99999999998,10.499999999999998,12.999999999999996,172.99999999999994,824.4999999999998,328.49999999999994,114.99999999999996,2040.0,강원특별자치도 고성군
강원특별자치도,고성군,2029,54606.49999999998,10.499999999999998,12.999999999999996,163.99999999999994,885.9999999999997,371.49999999999994,112.99999999999996,1949.0,강원특별자치도 고성군
강원특별자치도,고성군,2030,54541.49999999998,9.999999999999998,12.999999999999996,155.99999999999994,956.9999999999997,424.99999999999994,110.49999999999996,1862.0,강원특별자치도 고성군
강원특별자치도,고성군,2031,54476.99999999998,9.999999999999998,12.999999999999996,147.49999999999994,1031.4999999999995,492.49999999999994,108.49999999999996,1779.0,강원특별자치도 고성군
강원특별자치도,고성군,2032,54413.49999999998,9.999999999999998,12.999999999999996,139.99999999999994,1115.4999999999995,577.0,106.49999999999996,1699.0,강원특별자치도 고성군
강원특별자치도,고성군,2033,54349.99999999998,9.999999999999998,12.999999999999996,132.99999999999994,1204.9999999999995,681.5,104.49999999999996,1623.0,강원특별자치도 고성군
강원특별자치도,고성군,2034,54287.99999999998,9.999999999999998,12.999999999999996,125.99999999999996,1304.4999999999995,812.0,102.49999999999996,1550.0,강원특별자치도 고성군
강원특별자치도,고성군,2035,54226.49999999998,9.999999999999998,12.999999999999996,119.49999999999996,1412.4999999999995,973.5,100.49999999999997,1481.0,강원특별자치도 고성군
강원특별자치도,고성군,2036,54165.99999999998,9.499999999999998,12.999999999999996,113.99999999999996,1530.4999999999993,1174.0,98.49999999999997,1414.0,강원특별자치도 고성군
강원특별자치도,고성군,2037,54105.99999999998,9.499999999999998,12.999999999999996,107.99999999999996,1658.9999999999993,1421.5,96.49999999999997,1351.0,강원특별자치도 고성군
강원특별자치도,고성군,2038,54046.49999999998,9.499999999999998,12.999999999999996,102.49999999999997,1800.9999999999993,1728.0,94.99999999999997,1290.0,강원특별자치도 고성군
강원특별자치도,고성군,2039,53987.99999999998,9.499999999999998,12.999999999999996,97.49999999999997,1954.9999999999993,2107.5,92.99999999999997,1233.0,강원특별자치도 고성군
강원특별자치도,고성군,2040,53929.99999999998,9.499999999999998,12.999999999999996,91.99999999999997,2124.499999999999,2575.5,90.99999999999997,1177.0,강원특별자치도 고성군
강원특별자치도,고성군,2041,53872.49999999998,9.499999999999998,12.499999999999996,86.99999999999997,2308.999999999999,3154.5,89.49999999999997,1125.0,강원특별자치도 고성군
강원특별자치도,고성군,2042,53815.99999999998,8.999999999999998,12.499999999999996,82.99999999999997,2510.999999999999,3869.5,87.49999999999997,1074.0,강원특별자치도 고성군
강원특별자치도,고성군,2043,53760.49999999998,8.999999999999998,12.499999999999996,78.99999999999997,2732.499999999999,4752.5,85.99999999999997,1026.0,강원특별자치도 고성군
강원특별자치도,고성군,2044,53704.99999999998,8.999999999999998,12.499999999999996,74.99999999999997,2974.4999999999986,5842.5,83.99999999999997,980.0,강원특별자치도 고성군
강원특별자치도,고성군,2045,53650.49999999998,8.999999999999998,12.499999999999996,70.99999999999997,3239.4999999999986,7187.5,82.99999999999997,936.0,강원특별자치도 고성군
강원특별자치도,고성군,2046,53596.99999999998,8.999999999999998,12.499999999999996,67.49999999999997,3528.9999999999986,8848.5,81.49999999999997,894.0,강원특별자치도 고성군
강원특별자치도,고성군,2047,53543.49999999998,8.999999999999998,12.499999999999996,63.99999999999998,3846.9999999999986,10899.5,79.49999999999997,854.0,강원특별자치도 고성군
강원특별자치도,고성군,2048,53490.99999999998,8.999999999999998,12.499999999999996,60.49999999999998,4193.999999999998,13430.0,77.99999999999997,816.0,강원특별자치도 고성군
강원특별자치도,고성군,2049,53438.99999999998,8.999999999999998,12.499999999999996,57.49999999999998,4574.499999999998,16553.5,76.99999999999997,779.0,강원특별자치도 고성군
강원특별자치도,고성군,2050,53387.99999999998,8.5,12.499999999999996,54.49999999999998,4990.999999999998,20409.5,75.49999999999997,744.0,강원특별자치도 고성군
강원특별자치도,고성군,2051,53336.99999999998,8.5,12.499999999999996,51.999999999999986,5446.999999999997,25171.5,73.99999999999997,711.0,강원특별자치도 고성군
강원특별자치도,고성군,2052,53287.49999999998,8.5,12.499999999999996,49.499999999999986,5946.499999999997,31049.5,72.49999999999997,679.0,강원특별자치도 고성군
강원특별자치도,고성군,2053,53238.49999999998,8.5,12.499999999999996,46.499999999999986,6492.999999999997,38304.0,71.49999999999997,648.0,강원특별자치도 고성군
강원특별자치도,고성군,2054,53189.99999999998,8.5,12.499999999999996,43.999999999999986,7091.999999999997,47257.5,69.99999999999997,619.0,강원특별자치도 고성군
강원특별자치도,고성군,2055,53141.99999999998,8.5,11.999999999999996,41.999999999999986,7747.999999999996,58307.5,68.49999999999997,591.0,강원특별자치도 고성군
강원특별자치도,고성군,2056,53094.49999999998,8.5,11.999999999999996,39.499999999999986,8466.499999999996,71947.5,67.49999999999997,565.0,강원특별자치도 고성군
강원특별자치도,고성군,2057,53047.49999999998,8.5,11.999999999999996,37.499999999999986,9253.499999999996,88782.5,65.99999999999997,540.0,강원특별자치도 고성군
강원특별자치도,고성군,2058,53001.49999999998,8.5,11.999999999999996,35.999999999999986,10114.999999999996,109559.0,64.99999999999997,515.0,강원특별자치도 고성군
강원특별자치도,고성군,2059,52956.49999999998,7.999999999999999,11.999999999999996,33.999999999999986,11059.499999999995,135196.0,63.49999999999998,492.0,강원특별자치도 고성군
강원특별자치도,동해시,2010,83641.0,21.5,17.0,622.5,625.5,442.5,196.5,19184.0,강원특별자치도 동해시
강원특별자치도,동해시,2011,84058.0,21.0,16.5,632.5,601.5,453.0,180.5,19138.0,강원특별자치도 동해시
강원특별자치도,동해시,2012,83180.0,20.0,16.5,645.5,612.5,408.0,192.0,18271.0,강원특별자치도 동해시
강원특별자치도,동해시,2013,84083.0,20.0,16.5,581.5,612.5,400.0,202.5,18273.0,강원특별자치도 동해시
강원특별자치도,동해시,2014,83438.0,20.5,16.5,560.5,611.0,408.5,205.0,17512.0,강원특별자치도 동해시
강원특별자치도,동해시,2015,82367.0,20.0,16.5,544.0,649.5,405.5,174.5,16903.0,강원특별자치도 동해시
강원특별자치도,동해시,2016,81448.0,18.0,16.5,521.5,624.0,368.0,172.0,16231.0,강원특별자치도 동해시
강원특별자치도,동해시,2017,80682.5,17.5,16.5,449.0,622.5,346.5,170.0,15703.0,강원특별자치도 동해시
강원특별자치도,동해시,2018,79799.0,17.0,16.5,406.5,699.0,336.5,165.5,15142.0,강원특별자치도 동해시
강원특별자치도,동해시,2019,78875.0,17.0,16.5,394.0,623.0,319.5,210.5,14536.0,강원특별자치도 동해시
강원특별자치도,동해시,2020,77918.0,17.5,16.5,381.0,667.5,267.5,174.0,14221.0,강원특별자치도 동해시
강원특별자치도,동해시,2021,76755.0,17.5,16.0,354.5,680.0,260.0,159.5,13709.0,강원특별자치도 동해시
강원특별자치도,동해시,2022,76440.5,16.0,16.0,334.5,805.0,245.0,143.5,13210.0,강원특별자치도 동해시
강원특별자치도,동해시,2023,76064.5,16.5,17.0,313.5,765.0,240.5,145.5,12784.0,강원특별자치도 동해시
강원특별자치도,동해시,2024,75565.5,16.5,16.5,297.0,822.5,222.0,141.0,12331.0,강원특별자치도 동해시
강원특별자치도,동해시,2025,75093.0,15.5,16.5,281.5,807.5,214.0,138.0,11924.0,강원특별자치도 동해시
강원특별자치도,동해시,2026,74576.0,15.5,16.5,267.5,847.5,200.0,134.5,11507.0,강원특별자치도 동해시
강원특별자치도,동해시,2027,74053.5,15.0,16.0,254.0,847.0,191.5,131.5,11123.0,강원특별자치도 동해시
강원특별자치도,동해시,2028,73522.0,15.0,16.0,242.0,877.0,179.5,128.5,10737.0,강원특별자치도 동해시
강원특별자치도,동해시,2029,73001.5,14.5,16.0,229.5,887.0,171.5,126.0,10376.0,강원특별자치도 동해시
강원특별자치도,동해시,2030,72484.0,14.0,15.5,219.0,911.0,161.5,123.0,10019.0,강원특별자치도 동해시
강원특별자치도,동해시,2031,71965.0,14.0,15.5,208.0,925.5,153.5,120.5,9680.0,강원특별자치도 동해시
강원특별자치도,동해시,2032,71450.0,13.5,15.5,197.5,947.0,145.0,117.5,9348.0,강원특별자치도 동해시
강원특별자치도,동해시,2033,70940.0,13.5,15.5,188.0,964.0,137.5,114.5,9031.0,강원특별자치도 동해시
강원특별자치도,동해시,2034,70442.0,13.0,15.0,178.5,985.5,130.5,112.5,8722.0,강원특별자치도 동해시
강원특별자치도,동해시,2035,69943.5,12.5,15.0,170.0,1003.5,123.5,110.0,8426.0,강원특별자치도 동해시
강원특별자치도,동해시,2036,69449.5,12.5,15.0,161.5,1025.5,116.5,107.5,8138.0,강원특별자치도 동해시
강원특별자치도,동해시,2037,68960.0,12.0,15.0,154.0,1045.0,111.0,105.0,7861.0,강원특별자치도 동해시
강원특별자치도,동해시,2038,68476.5,12.0,14.5,146.0,1067.0,104.5,103.0,7593.0,강원특별자치도 동해시
강원특별자치도,동해시,2039,67998.0,12.0,14.5,139.0,1088.5,99.5,100.5,7335.0,강원특별자치도 동해시
강원특별자치도,동해시,2040,67515.5,11.0,14.5,132.5,1110.5,94.0,98.5,7084.0,강원특별자치도 동해시
강원특별자치도,동해시,2041,67042.5,11.0,14.5,126.0,1132.5,89.0,96.5,6843.0,강원특별자치도 동해시
강원특별자치도,동해시,2042,66573.5,11.0,14.0,120.0,1156.0,84.5,94.0,6610.0,강원특별자치도 동해시
강원특별자치도,동해시,2043,66103.5,11.0,14.0,114.0,1179.0,80.0,92.0,6385.0,강원특별자치도 동해시
강원특별자치도,동해시,2044,65639.5,10.5,14.0,108.5,1203.0,75.5,90.0,6167.0,강원특별자치도 동해시
강원특별자치도,동해시,2045,65179.0,10.5,14.0,103.0,1227.5,71.5,88.5,5957.0,강원특별자치도 동해시
강원특별자치도,동해시,2046,64723.0,10.0,14.0,98.5,1252.5,68.0,86.5,5754.0,강원특별자치도 동해시
강원특별자치도,동해시,2047,64270.0,10.0,13.5,93.5,1277.5,64.0,84.0,5558.0,강원특별자치도 동해시
강원특별자치도,동해시,2048,63820.5,9.5,13.5,89.0,1303.5,61.0,82.5,5369.0,강원특별자치도 동해시
강원특별자치도,동해시,2049,63373.0,9.5,13.5,85.0,1330.0,57.5,80.5,5186.0,강원특별자치도 동해시
강원특별자치도,동해시,2050,62930.5,9.5,13.5,80.5,1357.0,54.5,79.0,5009.0,강원특별자치도 동해시
강원특별자치도,동해시,2051,62490.5,9.5,13.5,76.5,1384.5,52.0,77.0,4838.0,강원특별자치도 동해시
강원특별자치도,동해시,2052,62053.5,9.0,13.0,73.5,1412.5,48.5,75.5,4673.0,강원특별자치도 동해시
강원특별자치도,동해시,2053,61620.5,8.5,13.0,69.5,1440.5,46.0,74.5,4514.0,강원특별자치도 동해시
강원특별자치도,동해시,2054,61190.0,8.5,13.0,66.5,1470.0,44.0,72.5,4360.0,강원특별자치도 동해시
강원특별자치도,동해시,2055,60764.0,8.5,13.0,63.5,1500.0,41.5,71.0,4212.0,강원특별자치도 동해시
강원특별자치도,동해시,2056,60340.0,8.5,13.0,60.5,1530.5,39.5,69.5,4068.0,강원특별자치도 동해시
강원특별자치도,동해시,2057,59920.0,8.5,12.5,57.5,1561.5,37.0,68.0,3930.0,강원특별자치도 동해시
강원특별자치도,동해시,2058,59502.0,7.5,12.5,54.5,1593.0,35.5,67.0,3796.0,강원특별자치도 동해시
강원특별자치도,동해시,2059,59088.0,7.5,12.5,52.0,1625.0,33.0,65.5,3666.0,강원특별자치도 동해시
강원특별자치도,삼척시,2010,83641.0,21.5,17.0,622.5,625.5,442.5,196.5,13494.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2011,84058.0,21.0,16.5,632.5,601.5,453.0,180.5,13410.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2012,83180.0,20.0,16.5,645.5,612.5,408.0,192.0,13135.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2013,84083.0,20.0,16.5,581.5,612.5,400.0,202.5,12966.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2014,83438.0,20.5,16.5,560.5,611.0,408.5,205.0,12461.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2015,82367.0,20.0,16.5,544.0,649.5,405.5,174.5,11764.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2016,81448.0,18.0,16.5,521.5,624.0,368.0,172.0,11262.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2017,80682.5,17.5,16.5,449.0,622.5,346.5,170.0,10751.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2018,79799.0,17.0,16.5,406.5,699.0,336.5,165.5,10178.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2019,78875.0,17.0,16.5,394.0,623.0,319.5,210.5,9588.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2020,77918.0,17.5,16.5,381.0,667.5,267.5,174.0,8756.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2021,76755.0,17.5,16.0,354.5,680.0,260.0,159.5,8350.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2022,76440.5,16.0,16.0,334.5,805.0,245.0,143.5,8113.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2023,76064.5,16.5,17.0,313.5,765.0,240.5,145.5,7834.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2024,75565.5,16.5,16.5,297.0,822.5,222.0,141.0,7546.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2025,75093.0,15.5,16.5,281.5,807.5,214.0,138.0,7263.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2026,74576.0,15.5,16.5,267.5,847.5,200.0,134.5,6994.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2027,74053.5,15.0,16.0,254.0,847.0,191.5,131.5,6733.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2028,73522.0,15.0,16.0,242.0,877.0,179.5,128.5,6483.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2029,73001.5,14.5,16.0,229.5,887.0,171.5,126.0,6242.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2030,72484.0,14.0,15.5,219.0,911.0,161.5,123.0,6010.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2031,71965.0,14.0,15.5,208.0,925.5,153.5,120.5,5788.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2032,71450.0,13.5,15.5,197.5,947.0,145.0,117.5,5574.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2033,70940.0,13.5,15.5,188.0,964.0,137.5,114.5,5369.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2034,70442.0,13.0,15.0,178.5,985.5,130.5,112.5,5171.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2035,69943.5,12.5,15.0,170.0,1003.5,123.5,110.0,4981.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2036,69449.5,12.5,15.0,161.5,1025.5,116.5,107.5,4797.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2037,68960.0,12.0,15.0,154.0,1045.0,111.0,105.0,4621.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2038,68476.5,12.0,14.5,146.0,1067.0,104.5,103.0,4451.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2039,67998.0,12.0,14.5,139.0,1088.5,99.5,100.5,4287.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2040,67515.5,11.0,14.5,132.5,1110.5,94.0,98.5,4129.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2041,67042.5,11.0,14.5,126.0,1132.5,89.0,96.5,3977.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2042,66573.5,11.0,14.0,120.0,1156.0,84.5,94.0,3830.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2043,66103.5,11.0,14.0,114.0,1179.0,80.0,92.0,3688.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2044,65639.5,10.5,14.0,108.5,1203.0,75.5,90.0,3551.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2045,65179.0,10.5,14.0,103.0,1227.5,71.5,88.5,3420.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2046,64723.0,10.0,14.0,98.5,1252.5,68.0,86.5,3293.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2047,64270.0,10.0,13.5,93.5,1277.5,64.0,84.0,3171.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2048,63820.5,9.5,13.5,89.0,1303.5,61.0,82.5,3053.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2049,63373.0,9.5,13.5,85.0,1330.0,57.5,80.5,2940.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2050,62930.5,9.5,13.5,80.5,1357.0,54.5,79.0,2831.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2051,62490.5,9.5,13.5,76.5,1384.5,52.0,77.0,2726.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2052,62053.5,9.0,13.0,73.5,1412.5,48.5,75.5,2625.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2053,61620.5,8.5,13.0,69.5,1440.5,46.0,74.5,2528.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2054,61190.0,8.5,13.0,66.5,1470.0,44.0,72.5,2434.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2055,60764.0,8.5,13.0,63.5,1500.0,41.5,71.0,2344.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2056,60340.0,8.5,13.0,60.5,1530.5,39.5,69.5,2257.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2057,59920.0,8.5,12.5,57.5,1561.5,37.0,68.0,2173.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2058,59502.0,7.5,12.5,54.5,1593.0,35.5,67.0,2093.0,강원특별자치도 삼척시
강원특별자치도,삼척시,2059,59088.0,7.5,12.5,52.0,1625.0,33.0,65.5,2015.0,강원특별자치도 삼척시
강원특별자치도,속초시,2010,56552.96550465426,12.998017625620118,13.000000000000004,438.5952423014883,427.6130836709073,295.31942726892294,168.50000000000003,17637.0,강원특별자치도 속초시
